,Unnamed: 0,access,bridge,geometry,highway,junction,key,lanes,length,maxspeed,name,oneway,osmid,ref,service,tunnel,u,v,width,poi,crime,sociability,safety,trees,greenness,crime_1,poi_1,trees_1,length_1og,crime_std,poi_std,greenness_std
6066,6066,,,"LINESTRING (699378.3464689283 5711155.675331554, 699373.3906138184 5711137.69739969, 699364.1591730786 5711104.229205297)",primary,,0,2,53.318999999999996,20 mph,Shaftesbury Avenue,False,"[589659240, 674816215]",A401,,,26699560,26699565,,0,0,0.0,0.0,4,0.0750201616684484,0.0,0.0,1.6094379124341003,3.994874073655359,0.0,0.0,0.17424173875942425
6067,6067,,,"LINESTRING (699378.3464689283 5711155.675331554, 699373.211979411 5711163.99214829, 699361.1763266569 5711183.507256387, 699354.6117935192 5711194.09519591)",primary,,0,3,45.103,20 mph,Shaftesbury Avenue,False,"[674823289, 564099716, 674816213]",A401,,,26699560,25376002,,0,42,0.0,0.9312019156153692,4,0.08868589672527326,3.7612001156935624,0.0,1.6094379124341003,3.830878023807166,0.21427998260970713,0.0,0.1817008530140797
6068,6068,,,"LINESTRING (699445.2283559658 5711123.561375709, 699496.0440424265 5711149.867573468, 699504.4237183086 5711155.675656267)",primary,,0,3,67.232,20 mph,High Holborn,False,4376584,A40,,,26699561,4356577280,,0,0,0.0,0.0,5,0.07436934792955735,0.0,0.0,1.791759469228055,4.222913663016809,0.0,0.0,0.18350528169407615
6069,6069,,,"LINESTRING (699445.2283559658 5711123.561375709, 699427.0771777207 5711162.200413289, 699397.6945467117 5711208.204021707)",unclassified,,0,,97.15899999999999,20 mph,Grape Street,False,4376585,,,,26699561,26699562,,6,23,0.06175444374684794,0.2367253676962505,3,0.03087722187342397,3.1780538303479458,1.9459101490553132,1.3862943611198906,4.586588612901701,0.15122547120081092,0.14438304145620073,0.13072141222259034
6070,6070,,,"LINESTRING (699445.2283559658 5711123.561375709, 699418.1184087854 5711111.727941524, 699415.5386459435 5711110.546423326, 699405.3757982339 5711105.381087571)",primary,,0,4,43.691,20 mph,High Holborn,False,"[437880011, 674823275]",A40,,,26699561,26699559,,0,0,0.0,0.0,1,0.02288800897209952,0.0,0.0,0.6931471805599453,3.7997721390655657,0.0,0.0,0.07889490722330607
6071,6071,,,"LINESTRING (699397.6945467117 5711208.204021707, 699378.3464689283 5711155.675331554)",primary,,0,2,55.92100000000001,20 mph,Shaftesbury Avenue,False,94892319,A401,,,26699562,26699560,,8,0,0.1430589581731371,0.0,6,0.10729421862985283,0.0,2.1972245773362196,1.9459101490553132,4.041664341584545,0.0,0.1850109345487099,0.2082301458296044
6072,6072,,,"LINESTRING (699397.6945467117 5711208.204021707, 699427.0771777207 5711162.200413289, 699445.2283559658 5711123.561375709)",unclassified,,0,,97.15899999999999,20 mph,Grape Street,False,4376585,,,,26699562,26699561,,6,23,0.06175444374684794,0.2367253676962505,3,0.03087722187342397,3.1780538303479458,1.9459101490553132,1.3862943611198906,4.586588612901701,0.15122547120081092,0.14438304145620073,0.13072141222259034
6073,6073,,,"LINESTRING (699397.6945467117 5711208.204021707, 699405.9516217303 5711227.9152214, 699410.0210356417 5711241.749405409)",primary,,0,2,35.75400000000001,20 mph,Shaftesbury Avenue,False,"[589658496, 589658504]",A401,,,26699562,21554368,,4,0,0.11187559433909493,0.0,2,0.05593779716954746,0.0,1.6094379124341003,1.0986122886681098,3.604247063273233,0.0,0.15196475198424583,0.1318290013362387
6074,6074,,,"LINESTRING (699364.1591730786 5711104.229205297, 699331.9445357645 5711158.840900638)",unclassified,,0,,63.327,20 mph,Dyott Street,False,41117904,,,,26699565,5630940176,,0,15,0.0,0.2368657918423421,2,0.031582105578978954,2.772588722239781,0.0,1.0986122886681098,4.1639794497948355,0.14532166352863418,0.0,0.1141082218702574
6075,6075,,,"LINESTRING (699364.1591730786 5711104.229205297, 699362.6855430542 5711099.650343377, 699358.1337976727 5711088.536569172)",primary,,0,2,16.803,20 mph,Shaftesbury Avenue,False,4376582,A401,,,26699565,21665588,,0,0,0.0,0.0,4,0.2380527286794025,0.0,0.0,1.6094379124341003,2.8793669824227255,0.0,0.0,0.24174542841113333
6076,6076,,,"LINESTRING (699364.1591730786 5711104.229205297, 699373.3906138184 5711137.69739969, 699378.3464689283 5711155.675331554)",primary,,0,2,53.318999999999996,20 mph,Shaftesbury Avenue,False,"[589659240, 674816215]",A401,,,26699565,26699560,,0,0,0.0,0.0,4,0.0750201616684484,0.0,0.0,1.6094379124341003,3.994874073655359,0.0,0.0,0.17424173875942425
6077,6077,,,"LINESTRING (699751.4361099552 5711158.723653625, 699727.7418611879 5711187.745245765, 699721.0493325773 5711196.44583536)",unclassified,,0,,48.36600000000001,20 mph,Newton Street,False,"[24378722, 506482252]",,,,25470678,25470681,,0,15,0.0,0.3101352189554646,1,0.02067568126369764,2.772588722239781,0.0,0.6931471805599453,3.899261928125532,0.1551874256454801,0.0,0.07688190121800659
6078,6078,,,"LINESTRING (699751.4361099552 5711158.723653625, 699723.8289623985 5711133.417361653, 699672.1552475411 5711061.84298447)",unclassified,,0,,125.503,20 mph,Parker Street,False,277929210,,,,25470678,534993866,,1,16,0.007967937021425784,0.12748699234281255,5,0.039839685107128917,2.833213344056216,0.6931471805599453,1.791759469228055,4.840266023301389,0.1277507719458907,0.0487348261440443,0.160100076642711
6079,6079,,,"LINESTRING (699685.3727565377 5711290.73952863, 699689.7839564473 5711292.338470741)",primary,,0,2,4.678,20 mph,High Holborn,False,49934748,A40,,,25470679,3085005055,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.7365990580507795,0.0,0.0,0.0
6080,6080,,,"LINESTRING (699685.3727565377 5711290.73952863, 699687.8349275871 5711282.195338034)",unclassified,,0,,8.885,20 mph,Newton Street,False,545042168,,,,25470679,3085005049,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.2910184566225804,0.0,0.0,0.0
6081,6081,,,"LINESTRING (699685.3727565377 5711290.73952863, 699678.6465230697 5711288.826775035, 699647.3413902398 5711277.706627221)",primary,,0,3,40.092,20 mph,High Holborn,False,17513390,A40,,,25470679,107829,,0,0,0.0,0.0,3,0.07482789583956899,0.0,0.0,1.3862943611198906,3.7158134553540174,0.0,0.0,0.16135507015258377
6082,6082,,,"LINESTRING (699642.8015435521 5711020.511419905, 699625.9405482706 5711036.551191132)",tertiary,,0,,23.226999999999997,20 mph,Drury Lane,False,251334875,,,,25470680,25470776,,1,0,0.0430533430920911,0.0,0,0.0,0.0,0.6931471805599453,0.0,3.1874677137085206,0.0,0.07400530588028063,0.0
6083,6083,,,"LINESTRING (699642.8015435521 5711020.511419905, 699672.1552475411 5711061.84298447)",unclassified,,0,,50.611999999999995,20 mph,Parker Street,False,277929210,,,,25470680,534993866,,3,0,0.059274480360388834,0.0,0,0.0,0.0,1.3862943611198906,0.0,3.9437542035895996,0.0,0.11962688897893867,0.0
6084,6084,,,"LINESTRING (699721.0493325773 5711196.44583536, 699705.9709907627 5711234.982246645)",unclassified,,0,,41.343,20 mph,Newton Street,False,506482253,,,,25470681,1126375339,,0,15,0.0,0.3628183731224149,0,0.0,2.772588722239781,0.0,0.0,3.7458031181800906,0.16154517508043242,0.0,0.0
6085,6085,,,"LINESTRING (699721.0493325773 5711196.44583536, 699706.1513989421 5711182.385585851, 699685.5076035936 5711163.03264129)","['unclassified', 'pedestrian']",,0,,48.677,20 mph,Macklin Street,False,"[42786634, 437881814]",,,,25470681,25470697,,0,15,0.0,0.308153748176757,3,0.0616307496353514,2.772588722239781,0.0,1.3862943611198906,3.905542049328457,0.15493788388407695,0.0,0.15351654986422567
6086,6086,,,"LINESTRING (699721.0493325773 5711196.44583536, 699727.7418611879 5711187.745245765, 699751.4361099552 5711158.723653625)",unclassified,,0,,48.36600000000001,20 mph,Newton Street,False,"[24378722, 506482252]",,,,25470681,25470678,,0,15,0.0,0.3101352189554646,1,0.02067568126369764,2.772588722239781,0.0,0.6931471805599453,3.899261928125532,0.1551874256454801,0.0,0.07688190121800659
6087,6087,,,"LINESTRING (699304.7803976029 5711992.615560434, 699309.2036985373 5711986.820782678)",primary,,0,,7.279,20 mph,Woburn Place,False,2876904,A4200,,,4777961335,107881,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.113722188156669,0.0,0.0,0.0
6088,6088,,,"LINESTRING (699304.7803976029 5711992.615560434, 699289.7094876047 5712012.701868803, 699245.1873767914 5712072.01936934, 699243.04432935 5712074.763580697, 699240.3166912778 5712078.420203421, 699237.311813348 5712082.945633315, 699235.2392855214 5712086.193709465)",primary,,0,,116.434,20 mph,Woburn Place,False,2876904,A4200,,,4777961335,1953893735,,0,0,0.0,0.0,9,0.07729700946458938,0.0,0.0,2.302585092994046,4.765876473642815,0.0,0.0,0.20895557839306497
6089,6089,,,"LINESTRING (699304.7803976029 5711992.615560434, 699316.8121994159 5711999.847480959, 699323.0993672842 5712001.59779811)",residential,,0,,20.507,20 mph,Coram Street,False,485039787,,,,4777961335,1230374638,,0,0,0.0,0.0,4,0.1950553469546984,0.0,0.0,1.6094379124341003,3.068378463538845,0.0,0.0,0.22685395983253417
6090,6090,,,"LINESTRING (699493.5835754075 5711934.683314445, 699500.2853126953 5711937.374391885)",secondary,,0,,7.2,20 mph,Bernard Street,False,527084930,B502,,,5276526474,14767049,,1,25,0.1388888888888889,3.4722222222222223,1,0.1388888888888889,3.258096538021482,0.6931471805599453,0.6931471805599453,2.1041341542702074,0.3379434304899742,0.11210764420975484,0.1424731734775043
6091,6091,,,"LINESTRING (699493.5835754075 5711934.683314445, 699443.1586824693 5711914.371676622)",secondary,,0,,54.201,20 mph,Bernard Street,False,527084930,B502,,,5276526474,12689154,,4,0,0.07379937639526946,0.0,6,0.11069906459290416,0.0,1.6094379124341003,1.9459101490553132,4.010981069060987,0.0,0.1365547484841383,0.20982306840941742
6092,6092,,,"LINESTRING (699493.5835754075 5711934.683314445, 699490.2288358266 5711942.268229175)",footway,,0,,8.285,,,False,650112518,,,,5276526474,6100203539,,0,0,0.0,0.0,3,0.3621001810500905,0.0,0.0,1.3862943611198906,2.228400194804669,0.0,0.0,0.2690564029568832
6093,6093,,,"LINESTRING (699493.5835754075 5711934.683314445, 699494.6663963089 5711932.23156466)",footway,,0,,2.678,,,False,650112518,,,,5276526474,6100203538,,1,0,0.3734129947722181,0.0,1,0.3734129947722181,0.0,0.6931471805599453,0.6931471805599453,1.3023691261821293,0.0,0.18112339919176645,0.23018256833228867
6094,6094,,,"LINESTRING (698594.9985671854 5712892.616079014, 698602.4898669457 5712883.633736935)",service,,0,,11.677,,,False,82124339,,parking,,2129684376,820627035,,0,0,0.0,0.0,5,0.428192172647084,0.0,0.0,1.791759469228055,2.5397893279565897,0.0,0.0,0.30511466158696593
6095,6095,,,"LINESTRING (698594.9985671854 5712892.616079014, 698576.4084230987 5712920.238599284)",service,,0,,33.25,,,False,82124339,,parking,,2129684376,820627034,,0,0,0.0,0.0,7,0.21052631578947367,0.0,0.0,2.0794415416798357,3.5336865647082343,0.0,0.0,0.254507012626939
6096,6096,,,"LINESTRING (698594.9985671854 5712892.616079014, 698557.7723234072 5712866.204178848, 698553.3421119677 5712860.685777072, 698551.9489912565 5712859.016614141, 698550.3235493831 5712857.427438292, 698535.2400526685 5712847.282826307)",footway,,0,,75.165,,,False,203009062,,,,2129684376,2129679402,,0,0,0.0,0.0,9,0.11973657952504488,0.0,0.0,2.302585092994046,4.332902039588665,0.0,0.0,0.2298359081283257
6097,6097,,,"LINESTRING (698875.5366659613 5711615.897539202, 698853.5034893453 5711599.889849971)",residential,,0,,27.168000000000003,20 mph,Chenies Street,False,2644707,,,,333670393,25471909,,0,0,0.0,0.0,1,0.03680800942285041,0.0,0.0,0.6931471805599453,3.3381865818527516,0.0,0.0,0.08980404870446052
6098,6098,,,"LINESTRING (698875.5366659613 5711615.897539202, 698899.3898963263 5711634.560083592)",residential,,0,,30.215,20 mph,Chenies Street,False,589646347,,,,333670393,25471919,,0,0,0.0,0.0,3,0.09928843289756743,0.0,0.0,1.3862943611198906,3.4408987485137073,0.0,0.0,0.1742467258071874
6099,6099,,,"LINESTRING (698875.5366659613 5711615.897539202, 698879.8522075231 5711610.187261394, 698882.4535936937 5711606.737071311)",residential,,0,,11.462,20 mph,Alfred Place,False,30275207,,,,333670393,5768795953,,0,0,0.0,0.0,3,0.2617344268016053,0.0,0.0,1.3862943611198906,2.52268401412203,0.0,0.0,0.2376696159353231
6100,6100,,,"LINESTRING (698959.0764983913 5711503.309883608, 698976.636458191 5711516.648270073)",tertiary,,0,,21.999000000000002,20 mph,Store Street,False,590298787,,,,333670394,25472057,,1,0,0.04545661166416656,0.0,5,0.2272830583208328,0.0,0.6931471805599453,1.791759469228055,3.1354507367230733,0.0,0.07523305034702954,0.2471500994181
6101,6101,,,"LINESTRING (698959.0764983913 5711503.309883608, 698939.2390938681 5711488.167421832)",tertiary,,0,,24.897,20 mph,Store Street,False,678745735,,,,333670394,25472045,,0,0,0.0,0.0,6,0.2409928907097241,0.0,0.0,1.9459101490553132,3.254127131880836,0.0,0.0,0.2586243011212755
6102,6102,,,"LINESTRING (698959.0764983913 5711503.309883608, 698955.5392406047 5711507.770061574, 698954.1285881565 5711509.552072967, 698950.3064342597 5711514.368547912)",residential,,0,,14.092,20 mph,Alfred Place,False,609004178,,,,333670394,5768795651,,1,0,0.0709622480840193,0.0,4,0.2838489923360772,0.0,0.6931471805599453,1.6094379124341003,2.714164802102064,0.0,0.0869105379871651,0.2564596682484274
6103,6103,,,"LINESTRING (699067.3949648137 5711232.560365647, 699077.8614321211 5711213.873900342, 699083.8404212228 5711199.955471241, 699091.8144777387 5711183.175598166, 699094.1778604139 5711177.477953918, 699095.992237883 5711172.315535675)",primary,,0,2,66.714,30 mph,Tottenham Court Road,False,31039,A400,,,9791482,2425138407,,0,127,0.0,1.903648409629164,0,0.0,4.852030263919617,0.0,0.0,4.215292953221579,0.2512171153232282,0.0,0.0
6104,6104,,,"LINESTRING (699067.3949648137 5711232.560365647, 699071.2045417383 5711234.446941804, 699075.5118573138 5711236.219425573, 699120.1385430474 5711254.539937476, 699144.356145773 5711264.476614579)",tertiary,,0,,83.08200000000001,20 mph,Great Russell Street,False,"[302026658, 2876427]",,,,9791482,14791193,,7,0,0.08425411039695722,0.0,0,0.0,0.0,2.0794415416798357,0.0,4.4317925131554405,0.0,0.15967998666654473,0.0
6105,6105,,,"LINESTRING (699067.3949648137 5711232.560365647, 699060.0448792642 5711244.064327053, 699057.6959393502 5711247.624565201, 699055.8523257491 5711250.169042316, 699041.8009885054 5711270.808356964)",primary,,0,2,45.966,20 mph,Tottenham Court Road,False,101982008,A400,,,9791482,6489561885,,0,0,0.0,0.0,2,0.04351042074576862,0.0,0.0,1.0986122886681098,3.8494239356716236,0.0,0.0,0.1234325703951028
6106,6106,,,"LINESTRING (699067.3949648137 5711232.560365647, 699061.8575654242 5711229.381119018, 699052.7703252758 5711224.069391374, 699043.9889887189 5711219.460072119, 699038.8258134379 5711217.720855527, 699018.0399613916 5711212.740910291)",service,,0,1,53.49500000000001,30 mph,Hanway Street,False,233334347,,alley,,9791482,30939234,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.998108954341275,0.0,0.0,0.0
6107,6107,,,"LINESTRING (698944.9044305739 5711414.907546772, 698938.0590667824 5711410.363170707, 698929.3875243411 5711404.377558413, 698926.6365331546 5711401.363378517, 698904.0056043501 5711384.986895468, 698863.3907402249 5711357.026414906, 698819.0545841311 5711327.929424292)",residential,,0,,152.726,20 mph,Percy Street,False,4256036,,,,9791484,25495441,,7,81,0.04583371528096068,0.5303615625368306,12,0.07857208333878972,4.406719247264253,2.0794415416798357,2.5649493574615367,5.035171796941159,0.1910093273673907,0.14054506935383188,0.2203157598243624
6108,6108,,,"LINESTRING (698944.9044305739 5711414.907546772, 698962.1527402292 5711390.496010816, 698968.4969017485 5711381.602692514, 698987.7676218695 5711352.571430777)",primary,,0,2,75.555,20 mph,Tottenham Court Road,False,"[264965256, 667745342]",A400,,,9791484,4243601512,,6,0,0.07941234862021042,0.0,0,0.0,0.0,1.9459101490553132,0.0,4.3380094367570585,0.0,0.15265656368285377,0.0
6109,6109,,,"LINESTRING (698944.9044305739 5711414.907546772, 698933.7109420467 5711431.427747099, 698930.2077565783 5711436.613075837, 698928.1088512468 5711439.470506509, 698917.2715540023 5711455.236365343, 698916.290562363 5711456.868202748, 698911.1445068725 5711465.329728805)",primary,,0,2,60.615,20 mph,Tottenham Court Road,False,264965257,A400,,,9791484,11863146,,0,0,0.0,0.0,6,0.0989853996535511,0.0,0.0,1.9459101490553132,4.120905347390086,0.0,0.0,0.2042260824494487
6110,6110,,,"LINESTRING (698791.5226127468 5711525.983305367, 698810.6404454366 5711499.573406248)",residential,,0,,32.556,20 mph,Whitfield Street,False,70039739,,,,9791487,4252666501,,4,0,0.12286521685710775,0.0,3,0.09214891264283084,0.0,1.6094379124341003,1.3862943611198906,3.513215684984048,0.0,0.15590232999393835,0.17065998632682425
6111,6111,,,"LINESTRING (698791.5226127468 5711525.983305367, 698755.316197515 5711575.074509226)",residential,,0,,60.909,20 mph,Whitfield Street,False,70039739,,,,9791487,25501007,,1,0,0.016417934952141718,0.0,1,0.016417934952141718,0.0,0.6931471805599453,0.6931471805599453,4.125665564921283,0.0,0.05717611362932143,0.07266286267364981
6112,6112,,,"LINESTRING (698791.5226127468 5711525.983305367, 698798.8563482668 5711531.35950084, 698822.2252869299 5711547.152020682, 698830.5833144799 5711552.802248688, 698836.8706799846 5711557.046235741, 698844.1290040746 5711561.862781412)",primary,,0,"['2', '1']",63.52200000000001,20 mph,Goodge Street,False,"[699802882, 24865179, 84697110]",A5204,,,9791487,107320,,5,0,0.07871288687383897,0.0,1,0.015742577374767797,0.0,1.791759469228055,0.6931471805599453,4.167006250916687,0.0,0.1463318111142151,0.0719419776045051
6113,6113,,,"LINESTRING (698791.5226127468 5711525.983305367, 698722.8029734124 5711478.460456734, 698716.5838486159 5711474.59789637)",primary,,0,,90.64399999999999,20 mph,Goodge Street,False,24865179,A5204,,,9791487,107319,,13,51,0.14341820749304973,0.5626406601650412,6,0.06619301884294602,3.9512437185814275,2.6390573296152584,1.9459101490553132,4.517911505694247,0.1908752347968994,0.1987898912680524,0.1862799557232889
6114,6114,,,"LINESTRING (698881.4833814746 5711477.841112895, 698887.1418883791 5711481.470335242, 698895.7787657224 5711486.920027343)",service,,0,,16.891,,,False,"[30275210, 670243525]",,,building_passage,333670399,4519038134,,4,0,0.2368125037001953,0.0,0,0.0,0.0,1.6094379124341003,0.0,2.884297793107686,0.0,0.1898966578170571,0.0
6115,6115,,,"LINESTRING (698229.4567463052 5711312.732692082, 698215.9980317475 5711288.600219156)",residential,,0,,27.594,,Riding House Street,False,30280293,,,,369977345,1154267425,,1,0,0.036239762267159525,0.0,1,0.036239762267159525,0.0,0.6931471805599453,0.6931471805599453,3.3531969056069726,0.0,0.07034765025044622,0.08940204790240806
6116,6116,,,"LINESTRING (698229.4567463052 5711312.732692082, 698231.1491359937 5711308.890348824, 698232.820270214 5711305.236474365, 698237.6405903299 5711290.859930902, 698234.7282184404 5711288.942237674, 698230.7796149701 5711287.941690793, 698227.9937420499 5711287.231548014, 698215.9980317475 5711288.600219156)",service,,1,,45.798,,,False,99845113,,,,369977345,1154267425,,1,0,0.0218350146294598,0.0,1,0.0218350146294598,0.0,0.6931471805599453,0.6931471805599453,3.845840466967698,0.0,0.06133627360848588,0.07794984554251376
6117,6117,,,"LINESTRING (698229.4567463052 5711312.732692082, 698231.7561074143 5711314.336917166, 698258.0125471553 5711323.680829356)",residential,,0,,30.581999999999997,,Riding House Street,False,30280293,,,,369977345,2450783574,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.4525873380444514,0.0,0.0,0.0
6118,6118,no,,"LINESTRING (698681.1816042224 5711673.991882977, 698634.0421684347 5711743.51206665)",residential,,0,,83.87899999999999,20 mph,Whitfield Street,False,521790478,,,,9791490,5083584215,,1,7,0.011921935168516551,0.08345354617961588,7,0.08345354617961588,2.0794415416798357,0.6931471805599453,2.0794415416798357,4.441226712897967,0.10218737856579464,0.05311359639701807,0.20249991033603532
6119,6119,no,,"LINESTRING (698681.1816042224 5711673.991882977, 698709.1761426182 5711638.364085647)",residential,,0,,45.24,20 mph,Whitfield Street,False,521790478,,,,9791490,5083584214,,0,0,0.0,0.0,3,0.0663129973474801,0.0,0.0,1.3862943611198906,3.833845224364122,0.0,0.0,0.1563874662838027
6120,6120,no,,"LINESTRING (698681.1816042224 5711673.991882977, 698654.8186524741 5711652.882578306, 698650.3397779597 5711649.288665981)","['residential', 'unclassified']",,0,,39.423,,Chitty Street,False,"[4256128, 476247613]",,,,9791490,591983189,,0,19,0.0,0.4819521599066535,0,0.0,2.995732273553991,0.0,0.0,3.6993989299040866,0.17673612039262265,0.0,0.0
6121,6121,,,"LINESTRING (698734.7848744743 5711603.355621052, 698699.8968228032 5711578.549297343)",residential,,0,,42.702,20 mph,Tottenham Street,False,30273507,,,,9791489,591983205,,2,0,0.0468362137604796,0.0,2,0.0468362137604796,0.0,1.0986122886681098,1.0986122886681098,3.7773938676446748,0.0,0.09897724769630656,0.12578627158534805
6122,6122,,,"LINESTRING (698734.7848744743 5711603.355621052, 698755.316197515 5711575.074509226)",residential,,0,,34.897,20 mph,Whitfield Street,False,70039739,,,,9791489,25501007,,3,0,0.08596727512393616,0.0,3,0.08596727512393616,0.0,1.3862943611198906,1.3862943611198906,3.5806537265428355,0.0,0.13175779684469632,0.16744577570237426
6123,6123,,,"LINESTRING (698734.7848744743 5711603.355621052, 698756.2003493303 5711618.470020248, 698761.1859239816 5711619.945901308, 698782.8648607879 5711634.892579633, 698790.3407127936 5711639.828929509)",residential,,0,,66.532,20 mph,Tottenham Street,False,30273507,,,,9791489,108045,,8,0,0.12024289063909095,0.0,7,0.1052125293092046,0.0,2.1972245773362196,2.0794415416798357,4.2126015596149475,0.0,0.17750363674011957,0.21348992977775189
6124,6124,,,"LINESTRING (698734.7848744743 5711603.355621052, 698725.6185471966 5711615.857834434, 698713.7443171367 5711632.051133452)",residential,,0,,35.531,20 mph,Whitfield Street,False,303559651,,,,9791489,332041604,,2,0,0.0562888745039543,0.0,6,0.16886662351186288,0.0,1.0986122886681098,1.9459101490553132,3.59816121519298,0.0,0.10390753113165452,0.23389623335632684
6125,6125,,,"LINESTRING (698139.739297285 5710962.288639741, 698145.9591674777 5710963.84546531, 698149.7987850343 5710964.797132074, 698167.6454521584 5710969.11300172, 698187.8406674268 5710974.31126178, 698205.17263306 5710978.640570354, 698209.4661667275 5710979.710230546, 698212.9615172613 5710980.581687802, 698248.7538969045 5710989.518469173)",primary,,0,2,112.01100000000001,30 mph,Oxford Street,False,"[233068399, 47007863]",A40,,,9791495,1684410049,,0,0,0.0,0.0,6,0.05356616760853845,0.0,0.0,1.9459101490553132,4.727485159107354,0.0,0.0,0.1780219983601963
6126,6126,,,"LINESTRING (698139.739297285 5710962.288639741, 698137.7125189496 5710967.932995022, 698118.3865988289 5711025.348710742, 698107.4350257837 5711058.683062814, 698101.4107336861 5711077.567006317)",tertiary,,0,,121.384,30 mph,Holles Street,False,"[299682131, 148004644, 461699427]",,,,9791495,9791496,,2,0,0.016476636129967703,0.0,1,0.008238318064983851,0.0,1.0986122886681098,0.6931471805599453,4.807163642579511,0.0,0.07777477038076357,0.06236165287279851
6127,6127,,,"LINESTRING (698101.4107336861 5711077.567006317, 698135.8068112277 5711088.976204937)",primary,,0,,36.128,30 mph,Cavendish Square,False,209689477,A5204,,,9791496,25483808,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.614371401938875,0.0,0.0,0.0
6128,6128,,,"LINESTRING (698101.4107336861 5711077.567006317, 698095.6726803172 5711075.951090469, 698084.1319690072 5711072.594269703)",primary,,0,,17.924999999999994,30 mph,Cavendish Square,False,209692627,A5204,,,9791496,1611125273,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.9404837993235122,0.0,0.0,0.0
6129,6129,,,"LINESTRING (698101.4107336861 5711077.567006317, 698107.4350257837 5711058.683062814, 698118.3865988289 5711025.348710742, 698137.7125189496 5710967.932995022, 698139.739297285 5710962.288639741)",tertiary,,0,,121.384,30 mph,Holles Street,False,"[299682131, 461699427, 148004644]",,,,9791496,9791495,,2,0,0.016476636129967706,0.0,1,0.008238318064983853,0.0,1.0986122886681098,0.6931471805599453,4.807163642579511,0.0,0.07777477038076357,0.06236165287279851
6130,6130,,,"LINESTRING (698898.0747668692 5712135.297729935, 698918.2616382996 5712106.213208708)",footway,,0,,35.354,,,False,354041364,,,,6247573540,1519252742,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.593304239190907,0.0,0.0,0.0
6131,6131,,,"LINESTRING (698898.0747668692 5712135.297729935, 698892.9640334193 5712131.890358014, 698891.197030744 5712130.718675734, 698889.7385970631 5712129.826340979, 698884.2314355121 5712137.238114726, 698864.926767438 5712123.452907106, 698858.5462407611 5712118.592739014)","['footway', 'path', 'steps']",,0,,50.832,,Wilkins Terrace,False,"[90029700, 680050669, 680050670]",,,,6247573540,6367449814,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.948007719147656,0.0,0.0,0.0
6132,6132,,,"LINESTRING (698898.0747668692 5712135.297729935, 698889.0634831374 5712148.28452578, 698861.9900424413 5712191.096266313)",footway,,0,,66.373,,,False,354041364,,,,6247573540,1448891862,,1,0,0.015066367348168682,0.0,0,0.0,0.0,0.6931471805599453,0.0,4.210244344187451,0.0,0.05602751380978173,0.0
6133,6133,no,,"LINESTRING (699737.4175142185 5711465.053246671, 699730.4707269147 5711458.866852746)",service,,0,1,9.282,20 mph,,False,201725617,,bus,,2117429475,1954794477,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.330394793633313,0.0,0.0,0.0
6134,6134,no,,"LINESTRING (699737.4175142185 5711465.053246671, 699743.5804340825 5711470.150924102)",service,,0,1,7.98,20 mph,,False,201725617,,bus,,2117429475,1954794478,,0,0,0.0,0.0,1,0.12531328320802004,0.0,0.0,0.6931471805599453,2.194999882314108,0.0,0.0,0.1365752557878186
6135,6135,no,,"LINESTRING (699737.4175142185 5711465.053246671, 699739.2099626785 5711460.992564608, 699740.4411703076 5711457.600184931)",service,,0,,8.04,,Kingsway Tram Subway,False,100451442,,,,2117429475,1161243567,,0,0,0.0,0.0,1,0.12437810945273635,0.0,0.0,0.6931471805599453,2.201659174404085,0.0,0.0,0.13616216073154108
6136,6136,,,"LINESTRING (698807.0907207918 5711044.0672007, 698804.9577391344 5711047.970068736)",service,,0,,4.4430000000000005,,,False,477968054,,driveway,,4712556847,4712556857,,1,0,0.22507314877335136,0.0,0,0.0,0.0,0.6931471805599453,0.0,1.694330379452063,0.0,0.1392228611357386,0.0
6137,6137,,,"LINESTRING (698778.0611887835 5711033.487191346, 698783.9744710055 5711036.480392905)",unclassified,,0,,6.609,,Hollen Street,False,4082603,,,,4712556848,21665937,,0,195,0.0,29.505220154335,0,0.0,5.278114659230517,0.0,0.0,2.029331757194386,0.5676481861591617,0.0,0.0
6138,6138,,,"LINESTRING (698778.0611887835 5711033.487191346, 698780.0128895299 5711029.777646882)",service,,0,,4.187,,,False,477968055,,driveway,,4712556848,4712556854,,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.6461554953692632,0.0,0.0,0.0
6139,6139,,,"LINESTRING (698778.0611887835 5711033.487191346, 698758.2980322422 5711023.481878143, 698754.0896696529 5711022.014210816)",unclassified,,0,,26.532,,Hollen Street,False,4082603,,,,4712556848,9521022,,1,0,0.037690336197798886,0.0,1,0.037690336197798886,0.0,0.6931471805599453,0.6931471805599453,3.315348964536118,0.0,0.07115073727073656,0.09042265945094155
